Front,Back,Tags
"mercenary
/'mә:sinәri/

_Other reasons are **mercenary**._","## mercenary

**Chinese:** n. 唯利是图者, 雇佣兵\na. 为钱而工作的, 被雇的, 图利的
**English:** n. a person hired to fight for another country than their own\ns. serving for wages in a foreign army
**CEFR:** C2

📊 Appears in 19 issue(s) · 21 occurrences",CEFR::C2
"nascent
/'næsnt/

_Now the FTC says that Illumina’s takeover of
GRAIL will harm innovation in the **nascent** market for early detection of
cancer._","## nascent

**Chinese:** a. 发生中的, 开始存在的, 初期的\n[医] 初发的, 初生的
**English:** a. being born or beginning
**CEFR:** C2

📊 Appears in 17 issue(s) · 21 occurrences",CEFR::C2
"fertile
/'fә:tail/

_One of
them, indeed, had raised a whopping 23 chicks before laying the **fertile**
unfertilised egg in question._","## fertile

**Chinese:** a. 可繁殖的, 肥沃的, 生产多的\n[医] 能生育的
**English:** a. capable of reproducing
**CEFR:** C1

📊 Appears in 20 issue(s) · 21 occurrences",CEFR::C1
"extremist
/iks'tri:mist/

_Some are vehicles for **extremist** ideologies._","## extremist

**Chinese:** [经] 偏激份子
**English:** n. a person who holds extreme views\ns. (used of opinions and actions) far beyond the norm
**CEFR:** C2

📊 Appears in 21 issue(s) · 21 occurrences",CEFR::C2
"stringent
/'strindʒәnt/

_Hawaii’s rules were particularly **stringent**: some tourists were arrested
for breaking quarantine rules, and do…_","## stringent

**Chinese:** a. 迫切的, 严厉的, 银根紧的\n[医] 约束的, 紧迫的
**English:** s demanding strict attention to rules and procedures
**CEFR:** C1

📊 Appears in 20 issue(s) · 21 occurrences",CEFR::C1
"refinery
/ri'fainәri/

_…% of Nayara Energy, a Mumbai-based firm with
6,000 filling stations and a large **refinery** in Gujarat._","## refinery

**Chinese:** n. 精炼厂\n[化] 精炼厂炼糖厂
**English:** n. an industrial plant for purifying a crude substance
**CEFR:** B2

📊 Appears in 17 issue(s) · 21 occurrences",CEFR::B2
"inter
/in'tә:/

_It
has always been primus **inter** pares._","## inter

**Chinese:** vt. 埋葬\nprep. 在中间
**English:** v place in a grave or tomb
**CEFR:** C1

📊 Appears in 19 issue(s) · 21 occurrences",CEFR::C1
"gigantic
/dʒai'gæntik/

_A version of this article was published online on June 27th 2021

Business

After the exodus

embarked on a **gigantic** experiment in home-working._","## gigantic

**Chinese:** a. 巨人般的, 巨大的
**English:** s. so exceedingly large or extensive as to suggest a giant or mammoth
**CEFR:** C2

📊 Appears in 18 issue(s) · 20 occurrences",CEFR::C2
"moribund
/'mɒ:ribʌnd/

_The market for convertibles was
previously rather **moribund**, even as high-yield bonds and leveraged loans
enjoyed a boom._","## moribund

**Chinese:** a. 垂死的\nn. 垂死的人
**English:** s. being on the point of death; breathing your last
**CEFR:** C2

📊 Appears in 18 issue(s) · 20 occurrences",CEFR::C2
"lawmaker
/lɒ:'meikә/

_One **lawmaker** demanded the health department be
disbanded._","## lawmaker

**Chinese:** n. 立法者
**English:** n a maker of laws; someone who gives a code of laws
**CEFR:** B2

📊 Appears in 19 issue(s) · 20 occurrences",CEFR::B2
"concession
/kәn'seʃәn/

_Its biggest **concession** has been to invent a mobile-only plan,
now in more than 70 markets._","## concession

**Chinese:** n. 特许, 让步, 认可\n[经] 核准, 许可, 特殊(权)
**English:** n. a contract granting the right to operate a subsidiary business\nn. the act of conceding or yielding\nn. a point conceded or yielded
**CEFR:** B2

📊 Appears in 19 issue(s) · 20 occurrences",CEFR::B2
"avert
/ә'vә:t/

_With luck this will **avert** harmful
tariffs or any similar enhancements of the two countries’ engagement._","## avert

**Chinese:** vt. 转开, 避免, 防止
**English:** v. turn away or aside
**CEFR:** B1

📊 Appears in 18 issue(s) · 20 occurrences",CEFR::B1
"emulate
/'emjuleit/

_Wannabes will think twice before
trying to **emulate** them, not least because the crackdown has jacked up the
cost of capital._","## emulate

**Chinese:** vt. 效法, 尽力赶上, 同...竞争\n[计] 仿真
**English:** v. strive to equal or match, especially by imitating\nv. imitate the function of (another system), as by modifying the hardware or the software\nv. compete with successfully; approach or reach equality with
**CEFR:** C2

📊 Appears in 19 issue(s) · 20 occurrences",CEFR::C2
"quasi
/'kwɑ:zi:/

_Government and
**quasi**-governmental agencies laid the groundwork for the country’s
mammoth business groups._","## quasi

**Chinese:** a. 类似的, 准的\n[经] 半, 准; 类似的
**English:** s. having some resemblance
**CEFR:** B2

📊 Appears in 19 issue(s) · 20 occurrences",CEFR::B2
"covert
/'kʌvәt. 'kәuvәt/

_…lises that the opportunity to avert calamity is gone; his
inaction has led to a **covert** threat becoming a blood-in-the-water reality._","## covert

**Chinese:** a. 隐蔽的, 偷偷摸摸的, 隐密的\nn. 树丛, 隐藏处
**English:** n. a flock of coots\na. secret or hidden; not openly practiced or engaged in or shown or avowed\ns. (of a wife) being under the protection of her husband
**CEFR:** C2

📊 Appears in 18 issue(s) · 20 occurrences",CEFR::C2
"inconsistent
/.inkәn'sistәnt/

_The recognition of bad debts is
grossly **inconsistent**._","## inconsistent

**Chinese:** a. 不一致的, 易变的, 前后矛盾的\n[法] 矛盾的, 不一致的, 不协调的
**English:** a. displaying a lack of consistency\ns. not capable of being made consistent or harmonious
**CEFR:** A2

📊 Appears in 20 issue(s) · 20 occurrences",CEFR::A2
"depreciation
/di.pri:ʃi'eiʃәn/

_…so long as they can show two years of positive earnings
before interest, taxes, **depreciation** and amortisation)._","## depreciation

**Chinese:** n. 价值减低, 减价, 跌落, 贬低, 折旧\n[化] 折旧; 减值
**English:** n. a decrease in price or value\nn. decrease in value of an asset due to obsolescence or use
**CEFR:** C1

📊 Appears in 17 issue(s) · 20 occurrences",CEFR::C1
"pinch
/pintʃ/

_The “**pinch** point”, she
adds, “is the entire chain”._","## pinch

**Chinese:** n. 捏, 拧, 撮, 少量, 收缩, 挤压, 夹痛, 苦恼, 逮捕, 指控, 匮乏, 紧急关头\nvt. 捏, 拧, 掐, 挤压, 修剪, 使困苦, 使萎缩, 节制, 少量加入, 逮捕, 勒索\nvi. 收缩, 节省, 挤压, 引起苦恼
**English:** n. a painful or straitened circumstance\nn. an injury resulting from getting some body part squeezed\nn. a squeeze with the fingers\nv. squeeze tightly between the fingers
**CEFR:** C2

📊 Appears in 19 issue(s) · 20 occurrences",CEFR::C2
"metropolis
/mi'trɒpәlis/

_Lou
Cordwell, chair of the Local Enterprise Partnership, talks of the need to
“level up” the **metropolis**._","## metropolis

**Chinese:** n. 大都市, 重要中心, 首府\n[医] 产地, 生地
**English:** n a large and densely populated urban area; may include several independent administrative districts\nn people living in a large densely populated municipality
**CEFR:** C2

📊 Appears in 17 issue(s) · 20 occurrences",CEFR::C2
"indispensable
/.indis'pensәbl/

_To illustrate his point he
has developed a “hydrogen ladder” which ranks uses from **indispensable** to
unaffordable (see diagram)._","## indispensable

**Chinese:** n. 不可缺少之物\na. 不可缺少的, 责无旁贷的, 绝对必要的
**English:** a. not to be dispensed with; essential\ns. unavoidable
**CEFR:** B2

📊 Appears in 20 issue(s) · 20 occurrences",CEFR::B2
"perilous
/'perilәs/

_…The Climate Issue, our fortnightly newsletter, or
visit our climate-change hub

**Perilous** plastic

these particles were being colonised by bacteria then they…_","## perilous

**Chinese:** a. 危险的, 濒临毁灭的
**English:** s fraught with danger
**CEFR:** C2

📊 Appears in 18 issue(s) · 20 occurrences",CEFR::C2
"allegiance
/ә'li:dʒәns/

_He is free of party **allegiance** and heads a cabinet spanning the
political arc from hard right to radical left._","## allegiance

**Chinese:** n. 忠贞, 效忠
**English:** n. the loyalty that citizens owe to their country (or subjects to their sovereign)
**CEFR:** C1

📊 Appears in 19 issue(s) · 20 occurrences",CEFR::C1
"patron
/'peitrәn/

_Many
observers suspected the violence stemmed from a power struggle between
Mr Tokayev and Nursultan Nazarbayev, his predecessor and **patron**._","## patron

**Chinese:** n. 赞助人, 顾客, 保护人\n[法] 保护人, 庇护人, 赞助人
**English:** n. a regular customer\nn. the proprietor of an inn\nn. someone who supports or champions something
**CEFR:** B2

📊 Appears in 16 issue(s) · 20 occurrences",CEFR::B2
"stagnant
/'stægnәnt/

_…ing, led to flagging dynamism and, by the
late 1970s, out-of-control prices and **stagnant** living standards._","## stagnant

**Chinese:** a. 不流动的, 停滞的, 不景气的, 萧条的, 污浊的, 迟钝的\n[经] 萧条的
**English:** s. not growing or changing; without force or vitality
**CEFR:** C2

📊 Appears in 19 issue(s) · 20 occurrences",CEFR::C2
"attrition
/ә'triʃәn/

_**attrition**)._","## attrition

**Chinese:** n. 摩擦, 磨损\n[医] 擦除术; 磨耗
**English:** n. sorrow for sin arising from fear of damnation\nn. a wearing down to weaken or destroy\nn. the act of rubbing together; wearing something down by friction
**CEFR:** C2

📊 Appears in 19 issue(s) · 20 occurrences",CEFR::C2
"contender
/kәn'tendә(r)/

_Now the gold-
medal **contender** suggests they are like snowflakes in a blizzard._","## contender

**Chinese:** n. 参赛者, 争论者, 斗争者, 竞争者
**English:** n the contestant you hope to defeat
**CEFR:** C1

📊 Appears in 20 issue(s) · 20 occurrences",CEFR::C1
"magnet
/'mægnit/

_Dubai will remain a **magnet** for money._","## magnet

**Chinese:** n. 磁铁, 有吸引力之人, 有吸引力之物\n[化] 磁体
**English:** n. (physics) a device that attracts iron and produces a magnetic field
**CEFR:** C2

📊 Appears in 18 issue(s) · 20 occurrences",CEFR::C2
"deport
/di'pɒ:t/

_Coming up with a scheme to **deport** people to
Rwanda does take aim at a real voter concern about the rising numbers of
asylum-seekers crossing the Channel._","## deport

**Chinese:** vt. 举止, 驱逐出境\n[法] 放逐, 驱逐, 递解
**English:** v behave in a certain manner\nv hand over to the authorities of another country\nv expel from a country
**CEFR:** B1

📊 Appears in 18 issue(s) · 20 occurrences",CEFR::B1
"prudent
/'pru:dnt/

_maythusha.veaknock-on 
nec:tecl the coronavirus aisis to 
It may be **prudent**, froni the 
ASBJORN AMMITZBOLL PLUGGE 
effect of undermining judicia…_","## prudent

**Chinese:** a. 审慎的, 三思而后行的, 精明的, 节俭的
**English:** a. careful and sensible; marked by sound judgment
**CEFR:** C1

📊 Appears in 19 issue(s) · 19 occurrences",CEFR::C1
"hygiene
/'haidʒi:n/

_Appeal in .20J8, it came as no 
education on **hygiene**._","## hygiene

**Chinese:** n. 卫生保健, 卫生学, 保健法\n[医] 卫生, 卫生学
**English:** n. a condition promoting sanitary practices\nn. the science concerned with the prevention of illness and maintenance of health
**CEFR:** B2

📊 Appears in 15 issue(s) · 19 occurrences",CEFR::B2
"surpass
/sә'pɑ:s/

_…calculates that, within weeks, the
Africa-wide caseload of the third wave will **surpass** the peak of the second,
which in turn was higher than the peak of th…_","## surpass

**Chinese:** vt. 超越, 凌驾, 胜过
**English:** v. be or do something to a greater degree
**CEFR:** C2

📊 Appears in 16 issue(s) · 19 occurrences",CEFR::C2
"fractious
/'frækʃәs/

_…during lockdown;
and a health-care workforce that is increasingly exhausted and **fractious**._","## fractious

**Chinese:** a. 易怒的, 倔强的, 脾气不好的
**English:** s. stubbornly resistant to authority or control\ns. unpredictably difficult in operation; likely to be troublesome
**CEFR:** C2

📊 Appears in 18 issue(s) · 19 occurrences",CEFR::C2
"excellence
/'ekslәns/

_“AI is a statistical processor par **excellence**”; but
in essence it remains “a wonderfully sophisticated abacus”._","## excellence

**Chinese:** n. 优秀, 卓越, 优点
**English:** n. the quality of excelling; possessing good qualities in high degree\nn. an outstanding feature; something in which something or someone excels
**CEFR:** B1

📊 Appears in 19 issue(s) · 19 occurrences",CEFR::B1
"implausible
/im'plɒ:zәbl/

_Unappreciated 
progressive, 
imperfect 
liberal,
**implausible** conservative: Mr Macron’s policy mix may work well enough in
practice, even if not in theory._","## implausible

**Chinese:** a. 难以置信的, 不象真实的
**English:** a. having a quality that provokes disbelief
**CEFR:** C2

📊 Appears in 19 issue(s) · 19 occurrences",CEFR::C2
"propel
/prәu'pel/

_…as brought his party to the point where a government screw-up could
conceivably **propel** it to power, that is much better than nothing.■

Doveish policy

glob…_","## propel

**Chinese:** vt. 推进, 驱使\n[机] 推进
**English:** v. cause to move forward with force
**CEFR:** C2

📊 Appears in 19 issue(s) · 19 occurrences",CEFR::C2
