Front,Back,Tags
"rouse
/rauz/

_“Putin sees
him as someone able to **rouse** the nation, and as a representative of some
strange civil society.” Fo…_","## rouse

**Chinese:** n. 觉醒, 奋起, 干杯\nvt. 唤醒, 鼓舞, 激动, 使振奋, 惊起\nvi. 醒来, 奋起
**English:** v become active\nv force or drive out\nv cause to be agitated, excited, or roused\nv cause to become awake or conscious
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"nugatory
/'nju:gәtәri/

_…ossible, if a future government were ready to
forgo the (thus far) economically **nugatory** but politically potent idea of an
independent trade policy._","## nugatory

**Chinese:** a. 无价值的, 无用的, 无效的, 琐碎的
**English:** s. of no real value
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"simplistic
/sim'plistik/

_But such an
interpretation is too **simplistic**—and too parochial for a church that
increasingly draws its flock…_","## simplistic

**Chinese:** a. 过分简单化的
**English:** s. characterized by extreme and often misleading simplicity
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"buoy
/bɒi. 'bu:i/

_Such a widely held consensus should be
baked into today’s prices, meaning even a marginally better outlook would
**buoy** prices._","## buoy

**Chinese:** n. 浮标, 航标, 救生圈\nvt. 使浮起, 鼓励
**English:** n. bright-colored; a float attached by rope to the seabed to mark channels in a harbor or underwater hazards\nv. float on the surface of water\nv. keep afloat\nv. mark with a buoy
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"spearhead
/'spiәhed/

_According to Yaamir Badhe, a classicist of Indian origin, those
Homer-reading Buddhists should not be seen as the **spearhead** of Western
imperialism._","## spearhead

**Chinese:** n. 矛尖, 先锋队, 先头部队\nvt. 做先锋, 带头
**English:** n. someone who leads or initiates an activity (attack or campaign etc.)\nn. the leading military unit in an attack\nn. the head and sharpened point of a spear\nv. be the leader of
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"polemical
/pә'lemikәl/

_The discussion of
Dr He’s work feels **polemical** and a bit overwrought; that ends up diluting its
impact rather than amplifying it._","## polemical

**Chinese:** a. 好辩的；好争论的；挑起论战的
**English:** s of or involving dispute or controversy
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"synchronous
/'siŋkrәnәs/

_The world this week

lower forecast reflected a “**synchronous**” tightening of monetary policy and
continuing disruption caused by Russia’s war in Ukraine._","## synchronous

**Chinese:** a. 同时的, 同步的\n[计] 同步
**English:** a. occurring or existing at the same time or having the same period or phase\na. (digital communication) pertaining to a transmission technique that requires a common clock signal (a timing reference) between the communicating devices in order to coordinate their transmissions
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"rightful
/'raitful/

_Mr Bolsonaro has tried to
convince his followers that he is the **rightful** president, and they are victims
of a dastardly conspiracy._","## rightful

**Chinese:** a. 合法的, 正直的, 恰当的\n[法] 正当的, 合法的, 依法有求权的
**English:** s. legally valid
**CEFR:** A1

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::A1
"mace
/meis/

_Nancy **Mace**, a Republican congresswoman from South Carolina who
briefly entertained the idea of voting against the rules package._","## mace

**Chinese:** n. 狼牙棒, 权标, 权杖, 执权标者\n[医] 肉豆蔻衣
**English:** n. (trademark) a liquid that temporarily disables a person; prepared as an aerosol and sprayed in the face, it irritates the eyes and causes dizziness and immobilization\nn. spice made from the dried fleshy covering of the nutmeg seed\nn. a ceremonial staff carried as a symbol of office or authority
**CEFR:** B2

📊 Appears in 1 issue(s) · 2 occurrences",CEFR::B2
"nether
/'neðә/

_suddenly found themselves glutted by revelations on everything from how
many Taliban (25) he killed in Afghanistan to his “**nether** regions”._","## nether

**Chinese:** a. 下面的, 下方的, 地下的\n[化] 天然碱
**English:** s. lower\ns. located below or beneath something else
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"skulduggery
/skʌl'dʌgәri/

_Best of
all, these came not from press **skulduggery** but were offered up voluntarily
by Harry for cash._","## skulduggery

**Chinese:** n. 欺骗, 欺诈, 作假
**English:** n verbal misrepresentation intended to take advantage of you in some way
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"quack
/kwæk/

_It looks like a tank, but it does not **quack** like a tank._","## quack

**Chinese:** n. 鸭叫声, 冒牌医生, 冒充内行之人\na. 冒牌医生的\nv. 嘎嘎叫, 当冒牌医生, 夸大广告
**English:** n. an untrained person who pretends to be a physician and who dispenses medical advice\nn. the harsh sound of a duck\nv. utter quacking noises
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"impeccable
/im'pekәbl/

_Her make-up was **impeccable**, just crayoned with red
or blue as she saw fit._","## impeccable

**Chinese:** a. 无懈可击的, 勿容置疑的, 无瑕疵的, 不会做坏事的
**English:** s. not capable of sin
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"languish
/'læŋgwiʃ/

_…ople’s Democratic Party (HDP), the largest Kurdish
party, many of whose leaders **languish** in jail._","## languish

**Chinese:** vi. 憔悴, 凋萎, 苦思
**English:** v. become feeble
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"cavalcade
/.kævәl'keid/

_There is the coal
**cavalcade** in KZN._","## cavalcade

**Chinese:** n. 行列, 骑马行列, 一系列
**English:** n. a procession of people traveling on horseback
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"equine
/'i:kwain/

_**Equine** decline

winding down one of the world’s oldest commercial thoroughbr…_","## equine

**Chinese:** n. 马\na. 马的, 象马的
**English:** n. hoofed mammals having slender legs and a flat coat with a narrow mane along the back of the neck\na. resembling a horse\na. of or belonging to the family Equidae
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"thoroughbred
/'θʌrәbred/

_Equine decline

winding down one of the world’s oldest commercial **thoroughbred**-breeding
organisations: almost 60% of the horses that were owne…_","## thoroughbred

**Chinese:** a. 受过严格训练的, 良种的\nn. 受过严格训练的人, 良种动物
**English:** n. a well-bred person\nn. a racehorse belonging to a breed that originated from a cross between Arabian stallions and English mares\nn. a pedigreed animal of unmixed lineage; used especially of horses
**CEFR:** C2

📊 Appears in 1 issue(s) · 2 occurrences",CEFR::C2
"expedite
/'ekspidait/

_Mr Erdogan and Ahmet Davutoglu, then his foreign minister,
wanted to **expedite** the collapse of the old regional order and cement
Turkey’s influenc…_","## expedite

**Chinese:** vt. 加快, 促进, 发出\na. 畅通的, 无阻碍的, 迅速的, 方便的
**English:** v. speed up the progress of; facilitate\nv. process fast and efficiently
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"fretful
/'fretful/

_According to a survey by Credit Suisse, a bank,
youngsters in emerging markets are more **fretful** still._","## fretful

**Chinese:** a. 烦燥的, 焦噪的, 起波纹的
**English:** s. habitually complaining
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"centaur
/'sentɒ:/

_…ine is to be launched by the end of March on the inaugural flight of
the Vulcan **Centaur**, a new rocket being developed by United Launch
Alliance, an American…_","## centaur

**Chinese:** n. 半人半马的怪物, 半人马座
**English:** n. (classical mythology) a mythical being that is half man and half horse
**CEFR:** C2

📊 Appears in 1 issue(s) · 2 occurrences",CEFR::C2
"untold
/'ʌn'tәuld/

_■

Culture

**Untold** stories

as one of a new generation of black directors making films that challenge the
way France sees itself._","## untold

**Chinese:** a. 未说过的, 未透露的, 未加叙述的, 数不清的, 无限的, 不可计量的, 无数的\n[法] 未说明的, 未方露的, 未说出的
**English:** s. of an incalculable amount
**CEFR:** A1

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::A1
"accomplice
/ә'kʌmplis/

_seppuku, or ritual disembowelment, before being beheaded by an
**accomplice**._","## accomplice

**Chinese:** n. 共犯, 同谋\n[医] 协同菌
**English:** n. a person who joins with another in carrying out some plan (especially an unethical or illegal plan)
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"modish
/'mәudiʃ/

_…ica, for example, there is growing
awareness that schools have been clinging to **modish** but ineffective “child-
led” ways of teaching reading that other deve…_","## modish

**Chinese:** a. 流行的, 时髦的
**English:** s in the current fashion or style
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"panoramic
/.pænә'ræmik/

_**Panoramic** fiction

Eurasian land mass and the 20th century, from the trenches of the first world
war to the chaos of occupied Shanghai._","## panoramic

**Chinese:** a. 全景的
**English:** s as from an altitude or distance
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"roil
/rɒil/

_They could also
**roil** global markets._","## roil

**Chinese:** vt. 搅浑, 使焦急
**English:** v. make turbid by stirring up the sediments of
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"infuriate
/in'fjuәrieit/

_“Abenomics”, such as Mr Yamaguchi, would **infuriate** the powerful faction
that Abe led._","## infuriate

**Chinese:** a. 狂怒的\nvt. 激怒
**English:** v. make furious
**CEFR:** C1

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C1
"pneumatic
/nju:'mætik/

_The gloves’ fingers also include **pneumatic**
“exotendons”, which brake the fingers’ movement, thereby simulating the
feeling of touching a solid object._","## pneumatic

**Chinese:** a. 充气的, 空气的, 有气胎的, 气动的, 灵魂的\nn. 充气轮胎
**English:** a. of or relating to or using air (or a similar gas)
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"valiant
/'væljәnt/

_A **valiant** survivor, just like la Lollo._","## valiant

**Chinese:** a. 英勇的\nn. 勇敢的人
**English:** s. having or showing valor
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"libertine
/'libәti:n/

_For decades Saudis had to travel
to more **libertine** Gulf cities like Dubai, or further afield, to let their hair
down._","## libertine

**Chinese:** n. 放荡者, 玩乐者, 浪子, 自由思想家\na. 放荡的
**English:** n. a dissolute person; usually a man who is morally unrestrained
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"congregate
/'kɒŋgrigeit/

_migrants (and traffickers) **congregate**._","## congregate

**Chinese:** v. (使)集合, (使)聚集\na. 集合在一起的, 集体的
**English:** v. come together, usually for a purpose
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"trance
/træns/

_**Trance** advance

profession but really, it’s shamanism,” says Simon Buxton of the Sacred
Trust, a shamanic training centre._","## trance

**Chinese:** n. 昏睡状态, 恍惚, 着迷\nvt. 使恍惚, 使发呆
**English:** n. a state of mind in which consciousness is fragile and voluntary action is poor or missing; a state resembling deep sleep
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"pitfall
/'pitfɒ:l/

_…r with friends
and family.” Do not say: “I just really like cake.”

One obvious **pitfall** stands out._","## pitfall

**Chinese:** n. 陷阱, 诱惑, 阴谋, 易犯的错误, 意想不到的困难
**English:** n. an unforeseen or unexpected or surprising difficulty
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"extricate
/'ekstrikeit/

_It is Apple’s vast, and vitally
important, supply chains in China, from which it will struggle to **extricate**
itself as Sino-American relations deteriorate._","## extricate

**Chinese:** vt. 使解脱, 救出
**English:** v. release from entanglement of difficulty
**CEFR:** C1

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C1
"eavesdrop
/'i:vzdrɒp/

_…ramme
manager, observes, be routed through antennae in places where attempts to
**eavesdrop** on the final, radio-transmitted, leg of the journey are considered…_","## eavesdrop

**Chinese:** v. 偷听\nn. 屋檐水, 偷听
**English:** v listen without the speaker's knowledge
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"detract
/di'trækt/

_Jesus’s humanity “doesn’t **detract** from his
divinity._","## detract

**Chinese:** vi. 减去, 贬低\nvt. 转移, 分散
**English:** v take away a part from; diminish
**CEFR:** B1

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::B1
"venerate
/'venәreit/

_…rs is not unfamiliar, though he notes that these
days it is less fashionable to **venerate** long-dead white male thinkers._","## venerate

**Chinese:** vt. 尊敬, 崇敬, 崇拜
**English:** v regard with feelings of respect and reverence; consider hallowed or exalted or be in awe of
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"incontrovertible
/.inkɒntrә'vә:tәbl/

_…de a particular time and culture, and absolutists
who believe there is only one **incontrovertible** truth._","## incontrovertible

**Chinese:** a. 无争论余地的, 无疑的, 明白的\n[法] 不可辩驳的, 不容置疑的
**English:** s. impossible to deny or disprove
**CEFR:** C2

📊 Appears in 2 issue(s) · 2 occurrences",CEFR::C2
"prurient
/'pruәriәnt/

_The
test for obscenity includes whether the average person would think it appeals
to “a **prurient** interest”._","## prurient

**Chinese:** a. 好色的, 渴望的
**English:** s characterized by lust
**CEFR:** C2

📊 Appears in 1 issue(s) · 2 occurrences",CEFR::C2
